"region","year","month","strat.prop","strat.size","strat.ttl"
"Southeast",2004,12,0.0152070057529558,129151,1964
"Southeast",2005,1,0.0153482788113715,127441,1956
"Southeast",2005,2,0.0148875276159871,119496,1779
"Southeast",2005,3,0.020963912280443,135614,2843
"Southeast",2005,4,0.0142396458089176,130551,1859
"Southeast",2005,5,0.0144126372450072,130788,1885
"Southeast",2005,6,0.0268754437169677,126770,3407
"Southeast",2005,7,0.0361864036600225,130491,4722
"Southeast",2005,8,0.0305730044430826,130540,3991
"Southeast",2005,9,0.00765328133358643,115898,887
"Southeast",2005,10,0.0141346232680167,121970,1724
"Southeast",2005,11,0.0111899798425305,116086,1299
"Southeast",2005,12,0.0212080213028154,116041,2461
"Southeast",2006,1,0.0156306175206725,116822,1826
"Southeast",2006,2,0.0183081392121672,108094,1979
"Southeast",2006,3,0.0107801922037263,123931,1336
"Southeast",2006,4,0.0134576791405973,118594,1596
"Southeast",2006,5,0.0148084731252066,117973,1747
"Southeast",2006,6,0.0365453707167277,114953,4201
"Southeast",2006,7,0.0291487358795051,118976,3468
"Southeast",2006,8,0.0290607118166901,120059,3489
"Southeast",2006,9,0.0257991092631258,111593,2879
"Southeast",2006,10,0.0191226191580314,118603,2268
"Southeast",2006,11,0.0140763016081082,116721,1643
"Southeast",2006,12,0.0118877196507354,119451,1420
"Southeast",2007,1,0.0156235837007128,121355,1896
"Southeast",2007,2,0.0151054965730413,111615,1686
"Southeast",2007,3,0.00874713192742308,127699,1117
"Southeast",2007,4,0.00934724399164054,122496,1145
"Southeast",2007,5,0.0101402669596975,123764,1255
"Southeast",2007,6,0.0312014637121366,122975,3837
"Southeast",2007,7,0.0323602444925506,125648,4066
"Southeast",2007,8,0.0205828634955928,125930,2592
"Southeast",2007,9,0.0120632098248917,114729,1384
"Southeast",2007,10,0.0120390473236586,122518,1475
"Southeast",2007,11,0.00715262262829704,119956,858
"Southeast",2007,12,0.0169477601518151,121727,2063
"Southeast",2008,1,0.00968262954575729,120112,1163
"Southeast",2008,2,0.0181940055539596,114873,2090
"Southeast",2008,3,0.0185369290383185,127745,2368
"Southeast",2008,4,0.0143813558627584,122033,1755
"Southeast",2008,5,0.00843024942596384,120637,1017
"Southeast",2008,6,0.0258533528305828,119675,3094
"Southeast",2008,7,0.0309269986532314,123258,3812
"Southeast",2008,8,0.0159541692341,120094,1916
"Southeast",2008,9,0.00677714338764332,107715,730
"Southeast",2008,10,0.00627724653508421,112629,707
"Southeast",2008,11,0.00814555557560122,110858,903
"Southeast",2008,12,0.0131787355064537,114275,1506
"Southeast",2009,1,0.0113075158548104,111165,1257
"Southeast",2009,2,0.00565399860107251,102936,582
"Southeast",2009,3,0.0142069266101183,119308,1695
"Southeast",2009,4,0.0118417605449306,114510,1356
"Southeast",2009,5,0.017167117351208,113531,1949
"Southeast",2009,6,0.0195793926891946,114406,2240
"Southeast",2009,7,0.0189287423088869,119131,2255
"Southeast",2009,8,0.0149828178694158,116400,1744
"Southeast",2009,9,0.00991713213517398,103659,1028
"Southeast",2009,10,0.00816233884147449,110140,899
"Southeast",2009,11,0.00344325132022237,107747,371
"Southeast",2009,12,0.0132358962490876,112346,1487
"Southeast",2010,1,0.00964302022616777,111687,1077
"Southeast",2010,2,0.0100629535297227,104045,1047
"Southeast",2010,3,0.00967589546321135,118542,1147
"Southeast",2010,4,0.00637138049498703,114104,727
"Southeast",2010,5,0.0105921121456219,114708,1215
"Southeast",2010,6,0.017886935600007,113882,2037
"Southeast",2010,7,0.0145821217200917,116924,1705
"Southeast",2010,8,0.0143041681019635,116120,1661
"Southeast",2010,9,0.0068199694628233,108065,737
"Southeast",2010,10,0.0045120174160361,113918,514
"Southeast",2010,11,0.00427509623401274,112746,482
"Southeast",2010,12,0.0131036714120292,117448,1539
"Southeast",2011,1,0.00957292797683677,110520,1058
"Southeast",2011,2,0.00632948657560057,101904,645
"Southeast",2011,3,0.00851803123840367,118572,1010
"Southeast",2011,4,0.0105896936426421,112940,1196
"Southeast",2011,5,0.00986853761383367,112884,1114
"Southeast",2011,6,0.0207851154078223,111041,2308
"Southeast",2011,7,0.0173319602743791,114586,1986
"Southeast",2011,8,0.0183402925543754,112321,2060
"Southeast",2011,9,0.00938846756935336,101401,952
"Southeast",2011,10,0.00455667893584308,107315,489
"Southeast",2011,11,0.00257103935225158,104238,268
"Southeast",2011,12,0.00302120369176354,108566,328
"Southeast",2012,1,0.0053789413054384,107642,579
"Southeast",2012,2,0.00372272019648227,103419,385
"Southeast",2012,3,0.00636386964331537,116910,744
"Southeast",2012,4,0.00363326455548578,111470,405
"Southeast",2012,5,0.0107850558845794,112285,1211
"Southeast",2012,6,0.0104367749733894,110858,1157
"Southeast",2012,7,0.0200926262098524,112927,2269
"Southeast",2012,8,0.0147461384503541,111419,1643
"Southeast",2012,9,0.00860632437413006,102018,878
"Southeast",2012,10,0.00480613706733213,108195,520
"Southeast",2012,11,0.00152609528142714,105498,161
"Southeast",2012,12,0.0054328679238286,107862,586
"Southeast",2013,1,0.00742522579766714,110165,818
"Southeast",2013,2,0.00487172435469296,101812,496
"Southeast",2013,3,0.00774865457444688,120408,933
"Southeast",2013,4,0.00893811074918567,115125,1029
"Southeast",2013,5,0.00927328929026002,115493,1071
"Southeast",2013,6,0.0282768855673928,113202,3201
"Southeast",2013,7,0.0246701677981299,117105,2889
"Southeast",2013,8,0.0105385801387624,114152,1203
"Southeast",2013,9,0.005983080315083,102957,616
"Southeast",2013,10,0.00258346581875994,110704,286
"Southeast",2013,11,0.0052534656982342,106977,562
"Southeast",2013,12,0.00990802262122043,111223,1102
"Southwest",2003,6,0.00983789566713957,42997,423
"Southwest",2003,7,0.00729894521340514,44938,328
"Southwest",2003,8,0.00920449997776691,44978,414
"Southwest",2003,9,0.00360993905297703,42660,154
"Southwest",2003,10,0.0046903677520223,44133,207
"Southwest",2003,11,0.00741981809478219,41780,310
"Southwest",2003,12,0.0176865856125132,44497,787
"Southwest",2004,1,0.0134170710819298,45539,611
"Southwest",2004,2,0.00861193202807536,43312,373
"Southwest",2004,3,0.00324062151257619,46596,151
"Southwest",2004,4,0.00536757711645604,44154,237
"Southwest",2004,5,0.00525300884367312,45117,237
"Southwest",2004,6,0.0108650321561053,45559,495
"Southwest",2004,7,0.011215152160034,46990,527
"Southwest",2004,8,0.0112812078272605,47424,535
"Southwest",2004,9,0.00325732899022801,44515,145
"Southwest",2004,10,0.00620013874436351,46128,286
"Southwest",2004,11,0.0082221816188562,43784,360
"Southwest",2004,12,0.0116691600769395,46790,546
"Southwest",2005,1,0.0211002099310227,46682,985
"Southwest",2005,2,0.00565319473888167,43869,248
"Southwest",2005,3,0.00485681465508555,49621,241
"Southwest",2005,4,0.00652542554789963,46587,304
"Southwest",2005,5,0.00542869286349059,51762,281
"Southwest",2005,6,0.0171052631578947,52440,897
"Southwest",2005,7,0.011927158486913,54749,653
"Southwest",2005,8,0.00830797820977645,54887,456
"Southwest",2005,9,0.00392463145562823,51215,201
"Southwest",2005,10,0.00790024747763183,52530,415
"Southwest",2005,11,0.00448666127728375,49480,222
"Southwest",2005,12,0.00729737812780381,50155,366
"Southwest",2006,1,0.00613034872926629,57093,350
"Southwest",2006,2,0.00985306497283233,52268,515
"Southwest",2006,3,0.0118672477371773,59660,708
"Southwest",2006,4,0.00488561596205624,56083,274
"Southwest",2006,5,0.00430016146851364,58835,253
"Southwest",2006,6,0.0115505420649127,59218,684
"Southwest",2006,7,0.00958399327665902,61874,593
"Southwest",2006,8,0.0108051252629566,62748,678
"Southwest",2006,9,0.00693745880883832,57658,400
"Southwest",2006,10,0.00735866292248875,59114,435
"Southwest",2006,11,0.00592793629254009,56006,332
"Southwest",2006,12,0.0204861693210394,59650,1222
"Southwest",2007,1,0.0205035379298996,60770,1246
"Southwest",2007,2,0.0129166060253238,54968,710
"Southwest",2007,3,0.00686271365808293,62366,428
"Southwest",2007,4,0.00616923288424526,58192,359
"Southwest",2007,5,0.0102933000892872,59359,611
"Southwest",2007,6,0.0109853858080691,60626,666
"Southwest",2007,7,0.0133792951472509,63531,850
"Southwest",2007,8,0.0120948081974175,63581,769
"Southwest",2007,9,0.00375302663438257,57820,217
"Southwest",2007,10,0.00473664898762467,59958,284
"Southwest",2007,11,0.00274753758424054,57870,159
"Southwest",2007,12,0.0205989125613943,60877,1254
"Southwest",2008,1,0.0138269328899936,60751,840
"Southwest",2008,2,0.00718660819934572,57468,413
"Southwest",2008,3,0.00563438732023431,62651,353
"Southwest",2008,4,0.00360936724884107,58459,211
"Southwest",2008,5,0.0058256327842507,59736,348
"Southwest",2008,6,0.00507347508414744,60905,309
"Southwest",2008,7,0.00972177806204029,62540,608
"Southwest",2008,8,0.011820872095875,61163,723
"Southwest",2008,9,0.00239031826993657,53131,127
"Southwest",2008,10,0.0035532808012372,54316,193
"Southwest",2008,11,0.00415501708605157,51504,214
"Southwest",2008,12,0.0182167173692597,55224,1006
"Southwest",2009,1,0.00868165457866845,55289,480
"Southwest",2009,2,0.00430209381722022,50673,218
"Southwest",2009,3,0.00766050583657588,57568,441
"Southwest",2009,4,0.00729940668925116,53429,390
"Southwest",2009,5,0.00537121906507791,54550,293
"Southwest",2009,6,0.0113003286409729,56901,643
"Southwest",2009,7,0.0105630226495582,59074,624
"Southwest",2009,8,0.00727812079610914,57982,422
"Southwest",2009,9,0.00504824961652719,51503,260
"Southwest",2009,10,0.0100509145766547,53030,533
"Southwest",2009,11,0.00221441966245062,50126,111
"Southwest",2009,12,0.0140036773582453,53843,754
"Southwest",2010,1,0.00675876411170529,53856,364
"Southwest",2010,2,0.00550300255066177,49791,274
"Southwest",2010,3,0.00742984409799555,56125,417
"Southwest",2010,4,0.00477998573713933,51883,248
"Southwest",2010,5,0.00601441966453734,53538,322
"Southwest",2010,6,0.0066593487010611,54660,364
"Southwest",2010,7,0.00924175222208478,56591,523
"Southwest",2010,8,0.0063750507708337,56627,361
"Southwest",2010,9,0.00294567712318286,52280,154
"Southwest",2010,10,0.00385625663667356,53679,207
"Southwest",2010,11,0.00669443038960028,51386,344
"Southwest",2010,12,0.0108829304997339,54489,593
"Southwest",2011,1,0.00775667370135881,54018,419
"Southwest",2011,2,0.0063593967657925,49533,315
"Southwest",2011,3,0.00285510349750178,57441,164
"Southwest",2011,4,0.00406282328599643,53165,216
"Southwest",2011,5,0.00749392261154064,54711,410
"Southwest",2011,6,0.0060639373038529,56399,342
"Southwest",2011,7,0.0132610210986246,58819,780
"Southwest",2011,8,0.00896352771481558,58236,522
"Southwest",2011,9,0.00373170215630831,51987,194
"Southwest",2011,10,0.00278556810429773,52772,147
"Southwest",2011,11,0.00263507261535986,49714,131
"Southwest",2011,12,0.00840430720744382,53306,448
"Southwest",2012,1,0.00394137680327555,52266,206
"Southwest",2012,2,0.00433334670786021,49846,216
"Southwest",2012,3,0.003511023187011,56109,197
"Southwest",2012,4,0.00440700440700441,51282,226
"Southwest",2012,5,0.00300265619586557,51954,156
"Southwest",2012,6,0.00680158641906668,53958,367
"Southwest",2012,7,0.0082952249282144,56418,468
"Southwest",2012,8,0.00344620097368853,54843,189
"Southwest",2012,9,0.00464501744462107,48439,225
"Southwest",2012,10,0.00246893915259637,50224,124
"Southwest",2012,11,0.00370731293958139,47204,175
"Southwest",2012,12,0.00602506426735218,49792,300
"Southwest",2013,1,0.0097726529277069,48912,478
"Southwest",2013,2,0.00881884890814252,45244,399
"Southwest",2013,3,0.00687081019851071,53851,370
"Southwest",2013,4,0.00725119342558463,49647,360
"Southwest",2013,5,0.00533507863786914,50421,269
"Southwest",2013,6,0.0102854055305764,51821,533
"Southwest",2013,7,0.0135320283027721,53281,721
"Southwest",2013,8,0.00939497148980139,52262,491
"Southwest",2013,9,0.00868403473613895,47904,416
"Southwest",2013,10,0.0031763901732942,49742,158
"Southwest",2013,11,0.00294117647058824,46580,137
"Southwest",2013,12,0.0139913868052326,49459,692
"UpperMidwest",2003,6,0.0124592492172622,30981,386
"UpperMidwest",2003,7,0.0160209908936564,32395,519
"UpperMidwest",2003,8,0.0173338708176998,32249,559
"UpperMidwest",2003,9,0.0107884654164146,29754,321
"UpperMidwest",2003,10,0.00483968542044767,31407,152
"UpperMidwest",2003,11,0.0186878057007927,29645,554
"UpperMidwest",2003,12,0.0137025957734247,31089,426
"UpperMidwest",2004,1,0.022739826919536,32586,741
"UpperMidwest",2004,2,0.0196661550268611,31272,615
"UpperMidwest",2004,3,0.0140639162597585,34201,481
"UpperMidwest",2004,4,0.011438056435793,33135,379
"UpperMidwest",2004,5,0.0317607893710824,33343,1059
"UpperMidwest",2004,6,0.0235534458931683,33286,784
"UpperMidwest",2004,7,0.019217431510808,34604,665
"UpperMidwest",2004,8,0.0157370119669837,35013,551
"UpperMidwest",2004,9,0.0105223482112008,31837,335
"UpperMidwest",2004,10,0.0118346749969963,33292,394
"UpperMidwest",2004,11,0.0139537761826676,32321,451
"UpperMidwest",2004,12,0.0280416653938968,32737,918
"UpperMidwest",2005,1,0.0276838680870064,31354,868
"UpperMidwest",2005,2,0.0228973566769653,29130,667
"UpperMidwest",2005,3,0.0243223004343268,33385,812
"UpperMidwest",2005,4,0.0103994769125385,32117,334
"UpperMidwest",2005,5,0.0123304181216972,32359,399
"UpperMidwest",2005,6,0.0334397838236197,32566,1089
"UpperMidwest",2005,7,0.0350985766068429,33933,1191
"UpperMidwest",2005,8,0.0198255114320096,33240,659
"UpperMidwest",2005,9,0.0180575563670475,29849,539
"UpperMidwest",2005,10,0.0192121029554507,29877,574
"UpperMidwest",2005,11,0.018140053372969,29603,537
"UpperMidwest",2005,12,0.025381216570878,30101,764
"UpperMidwest",2006,1,0.0162497901628336,29785,484
"UpperMidwest",2006,2,0.0167463242000803,27409,459
"UpperMidwest",2006,3,0.0198372329603255,31456,624
"UpperMidwest",2006,4,0.0129231586990465,30101,389
"UpperMidwest",2006,5,0.0227214541730671,31248,710
"UpperMidwest",2006,6,0.0318461093061408,31087,990
"UpperMidwest",2006,7,0.0214913910566084,32292,694
"UpperMidwest",2006,8,0.0173775189780799,32801,570
"UpperMidwest",2006,9,0.0214363299469682,31302,671
"UpperMidwest",2006,10,0.0200977397678681,32740,658
"UpperMidwest",2006,11,0.0194168494387821,31004,602
"UpperMidwest",2006,12,0.0219007748062984,32008,701
"UpperMidwest",2007,1,0.0150478796169631,39474,594
"UpperMidwest",2007,2,0.0250667988871443,36303,910
"UpperMidwest",2007,3,0.0133549767579134,40659,543
"UpperMidwest",2007,4,0.0128240940602859,39379,505
"UpperMidwest",2007,5,0.0130261995878717,40764,531
"UpperMidwest",2007,6,0.0187331205499632,40730,763
"UpperMidwest",2007,7,0.0160603715170279,41344,664
"UpperMidwest",2007,8,0.0186942766752948,41724,780
"UpperMidwest",2007,9,0.0131031777167517,38235,501
"UpperMidwest",2007,10,0.0120568607507008,40309,486
"UpperMidwest",2007,11,0.0102668320620761,37889,389
"UpperMidwest",2007,12,0.0307877582009058,38197,1176
"UpperMidwest",2008,1,0.016984126984127,37800,642
"UpperMidwest",2008,2,0.02648892957263,34958,926
"UpperMidwest",2008,3,0.0189058623841233,38295,724
"UpperMidwest",2008,4,0.0125022696028843,38553,482
"UpperMidwest",2008,5,0.0128292719957489,39519,507
"UpperMidwest",2008,6,0.0321378198670159,39704,1276
"UpperMidwest",2008,7,0.0177549812586309,40552,720
"UpperMidwest",2008,8,0.0109855700232237,38323,421
"UpperMidwest",2008,9,0.00964601506445563,33589,324
"UpperMidwest",2008,10,0.00532007170531429,34586,184
"UpperMidwest",2008,11,0.010998490403278,32459,357
"UpperMidwest",2008,12,0.0376719450964081,33659,1268
"UpperMidwest",2009,1,0.0158833768494343,32172,511
"UpperMidwest",2009,2,0.0146176538831251,30169,441
"UpperMidwest",2009,3,0.0105978804239152,35007,371
"UpperMidwest",2009,4,0.0102215640154485,34437,352
"UpperMidwest",2009,5,0.00957767293810038,35186,337
"UpperMidwest",2009,6,0.0148789576686952,37301,555
"UpperMidwest",2009,7,0.0109161893509362,38933,425
"UpperMidwest",2009,8,0.00965778439063979,36965,357
"UpperMidwest",2009,9,0.00512449508651353,33174,170
"UpperMidwest",2009,10,0.0117981858066046,33734,398
"UpperMidwest",2009,11,0.00505173463177115,32860,166
"UpperMidwest",2009,12,0.0206348261076703,33584,693
"UpperMidwest",2010,1,0.0133361494131491,33143,442
"UpperMidwest",2010,2,0.0168891748431719,31085,525
"UpperMidwest",2010,3,0.00758822708885479,35845,272
"UpperMidwest",2010,4,0.00569693464430307,34580,197
"UpperMidwest",2010,5,0.0148232611174458,35080,520
"UpperMidwest",2010,6,0.0153578515317078,36789,565
"UpperMidwest",2010,7,0.0168045162137324,38085,640
"UpperMidwest",2010,8,0.00739866194411649,38115,282
"UpperMidwest",2010,9,0.00729594163246694,35088,256
"UpperMidwest",2010,10,0.00537386348215497,36845,198
"UpperMidwest",2010,11,0.0065652568949852,34119,224
"UpperMidwest",2010,12,0.0195319373570297,34098,666
"UpperMidwest",2011,1,0.0148491276678644,23099,343
"UpperMidwest",2011,2,0.0186112423240435,21170,394
"UpperMidwest",2011,3,0.0100939064245232,24173,244
"UpperMidwest",2011,4,0.00850918992511913,23504,200
"UpperMidwest",2011,5,0.0126198276908142,24723,312
"UpperMidwest",2011,6,0.00898226097414311,26608,239
"UpperMidwest",2011,7,0.0139022564431612,28053,390
"UpperMidwest",2011,8,0.0117165037377803,27824,326
"UpperMidwest",2011,9,0.00285074322948483,24555,70
"UpperMidwest",2011,10,0.00258114978490418,25570,66
"UpperMidwest",2011,11,0.00468638855182225,23899,112
"UpperMidwest",2011,12,0.00308397582829756,23995,74
"UpperMidwest",2012,1,0.0103228547153781,23540,243
"UpperMidwest",2012,2,0.00874662270458396,21837,191
"UpperMidwest",2012,3,0.0107611342392585,25462,274
"UpperMidwest",2012,4,0.00465938303341902,24896,116
"UpperMidwest",2012,5,0.0105483565107459,25312,267
"UpperMidwest",2012,6,0.0072471889125481,26769,194
"UpperMidwest",2012,7,0.0121366279069767,27520,334
"UpperMidwest",2012,8,0.00372826671446496,27895,104
"UpperMidwest",2012,9,0.00285759022939012,25546,73
"UpperMidwest",2012,10,0.00325780592261796,27319,89
"UpperMidwest",2012,11,0.00338862839355373,25379,86
"UpperMidwest",2012,12,0.0143100087104401,24109,345
"UpperMidwest",2013,1,0.0110126398372803,34415,379
"UpperMidwest",2013,2,0.0162850847782355,31317,510
"UpperMidwest",2013,3,0.00508097808828199,37788,192
"UpperMidwest",2013,4,0.012677307350685,37153,471
"UpperMidwest",2013,5,0.00933498119855899,38029,355
"UpperMidwest",2013,6,0.0134632056708654,39218,528
"UpperMidwest",2013,7,0.011626213592233,41200,479
"UpperMidwest",2013,8,0.00613243131433578,41093,252
"UpperMidwest",2013,9,0.00418882795491498,36287,152
"UpperMidwest",2013,10,0.00338965373383396,38352,130
"UpperMidwest",2013,11,0.00575655527732205,34743,200
"UpperMidwest",2013,12,0.0248369887374037,33740,838
"West",2003,6,0.00171791142097607,79748,137
"West",2003,7,0.00584401529544744,83162,486
"West",2003,8,0.00359552183167186,83159,299
"West",2003,9,0.00236662554444976,79438,188
"West",2003,10,0.00514881023987681,83126,428
"West",2003,11,0.00319524989621728,79493,254
"West",2003,12,0.00721309122227804,83598,603
"West",2004,1,0.00494177046369287,83978,415
"West",2004,2,0.00587892456224818,78926,464
"West",2004,3,0.00405733750305172,86017,349
"West",2004,4,0.00399151050334033,82926,331
"West",2004,5,0.00232754972492594,85068,198
"West",2004,6,0.00469182434759885,84189,395
"West",2004,7,0.00289951027956302,87601,254
"West",2004,8,0.00553865710264675,88108,488
"West",2004,9,0.00289350462240365,83290,241
"West",2004,10,0.00580026217185017,86203,500
"West",2004,11,0.00664661362313216,82448,548
"West",2004,12,0.0115811727534616,86088,997
"West",2005,1,0.0111864767924997,84477,945
"West",2005,2,0.00842879883092821,76642,646
"West",2005,3,0.00385533748762448,85855,331
"West",2005,4,0.00186494865336175,82576,154
"West",2005,5,0.00236879203161471,86542,205
"West",2005,6,0.00341320702145444,86136,294
"West",2005,7,0.00652081037933128,88946,580
"West",2005,8,0.00513305867943436,89810,461
"West",2005,9,0.00234957967318409,84696,199
"West",2005,10,0.0047686188199961,87237,416
"West",2005,11,0.00408290329146661,83519,341
"West",2005,12,0.00677907178863202,86295,585
"West",2006,1,0.00630720888929368,87836,554
"West",2006,2,0.00526875664852012,79905,421
"West",2006,3,0.00492627197449409,90332,445
"West",2006,4,0.00384114136772069,87474,336
"West",2006,5,0.00205752309241343,91372,188
"West",2006,6,0.00360300618921309,90480,326
"West",2006,7,0.00560035122661612,93387,523
"West",2006,8,0.00259652530028921,94742,246
"West",2006,9,0.00357247835032898,88454,316
"West",2006,10,0.00570433268016547,91860,524
"West",2006,11,0.00540750648786455,87471,473
"West",2006,12,0.00690737486599693,90483,625
"West",2007,1,0.00620586109103042,89915,558
"West",2007,2,0.00513488280674168,81404,418
"West",2007,3,0.00308205005336412,91822,283
"West",2007,4,0.00359748512254984,89229,321
"West",2007,5,0.00198738814227551,93087,185
"West",2007,6,0.00399445755482907,92378,369
"West",2007,7,0.00405717301979942,96619,392
"West",2007,8,0.00424469156611647,97298,413
"West",2007,9,0.00201989321861796,91589,185
"West",2007,10,0.00345575068329616,95493,330
"West",2007,11,0.00533592309287125,91643,489
"West",2007,12,0.00488165205382664,93411,456
"West",2008,1,0.00932267043697256,90532,844
"West",2008,2,0.0064072845714014,84123,539
"West",2008,3,0.00292832264791357,90154,264
"West",2008,4,0.0011658875032862,87487,102
"West",2008,5,0.00260123028144642,89573,233
"West",2008,6,0.00349266763685212,89330,312
"West",2008,7,0.00308497302011228,91735,283
"West",2008,8,0.00398308308532301,89378,356
"West",2008,9,0.0020001019160212,78496,157
"West",2008,10,0.0022955027891593,81028,186
"West",2008,11,0.00355566289632224,74529,265
"West",2008,12,0.0114973887286616,76974,885
"West",2009,1,0.0058179419525066,75800,441
"West",2009,2,0.00420854725576687,69145,291
"West",2009,3,0.00453491500236994,78061,354
"West",2009,4,0.00332362833858467,75219,250
"West",2009,5,0.0019174213274256,77187,148
"West",2009,6,0.00281349965955369,77839,219
"West",2009,7,0.00269721864792636,80824,218
"West",2009,8,0.00307002155280437,79804,245
"West",2009,9,0.001594200923819,73391,117
"West",2009,10,0.00446493059659352,76149,340
"West",2009,11,0.00189088482286858,71924,136
"West",2009,12,0.00589173265587417,74002,436
"West",2010,1,0.00692297167875222,73090,506
"West",2010,2,0.00410456145607071,66755,274
"West",2010,3,0.00346300817323002,75368,261
"West",2010,4,0.00243875854927927,73398,179
"West",2010,5,0.00233232309922256,75890,177
"West",2010,6,0.0017146550245987,75817,130
"West",2010,7,0.00223460817301518,77866,174
"West",2010,8,0.00150610164255188,77684,117
"West",2010,9,0.00258827111793935,72249,187
"West",2010,10,0.00513143438998901,74638,383
"West",2010,11,0.00387937137193827,70630,274
"West",2010,12,0.00982730263157895,72960,717
"West",2011,1,0.00392325394404858,72134,283
"West",2011,2,0.00353228324970059,65963,233
"West",2011,3,0.00361560670675178,75506,273
"West",2011,4,0.00162831089882762,73696,120
"West",2011,5,0.00290135396518375,76516,222
"West",2011,6,0.00123106428747295,77169,95
"West",2011,7,0.00286913487439704,79815,229
"West",2011,8,0.00240798502807236,80150,193
"West",2011,9,0.00290031026574936,74130,215
"West",2011,10,0.00323913186020589,76255,247
"West",2011,11,0.00472724230254351,71712,339
"West",2011,12,0.0048653908530652,73992,360
"West",2012,1,0.00627325604825168,74443,467
"West",2012,2,0.00255261217312383,70516,180
"West",2012,3,0.00663025530293408,78730,522
"West",2012,4,0.00475923487150066,76693,365
"West",2012,5,0.00429249762583096,78975,339
"West",2012,6,0.00335894318623335,79787,268
"West",2012,7,0.00341645915286249,83127,284
"West",2012,8,0.00477457447971717,82311,393
"West",2012,9,0.00402062406497115,74864,301
"West",2012,10,0.00420308055050104,78038,328
"West",2012,11,0.00419141238309782,73245,307
"West",2012,12,0.00506461053278634,74833,379
"West",2013,1,0.00308476946489532,72939,225
"West",2013,2,0.00320339288937015,66492,213
"West",2013,3,0.0043253947574131,76756,332
"West",2013,4,0.00364852135380043,75373,275
"West",2013,5,0.00511934472387534,78135,400
"West",2013,6,0.0046169219676942,79057,365
"West",2013,7,0.00465938891260596,81985,382
"West",2013,8,0.00500018473588926,81197,406
"West",2013,9,0.00431936470461984,74548,322
"West",2013,10,0.0028347767288237,76902,218
"West",2013,11,0.0040231399913988,72083,290
"West",2013,12,0.00569381699591007,74818,426
