"Region","month","n_ttl","n_del","p"
"Alaska",1,29864,547,0.0183163675328154
"Alaska",2,27282,369,0.0135254013635364
"Alaska",3,30395,357,0.0117453528540878
"Alaska",4,29409,152,0.00516848583766874
"Alaska",5,34256,119,0.00347384399813171
"Alaska",6,46451,148,0.00318615315063185
"Alaska",7,49890,227,0.00455001002204851
"Alaska",8,48884,323,0.00660747892971115
"Alaska",9,37531,262,0.00698089579281128
"Alaska",10,34790,301,0.00865191146881288
"Alaska",11,31453,481,0.0152926588878644
"Alaska",12,32910,582,0.0176845943482224
"Central",1,831775,26239,0.0315457906284752
"Central",2,770424,21947,0.0284869111034963
"Central",3,870650,15151,0.0174019410785046
"Central",4,847920,11441,0.013493018209265
"Central",5,872792,14087,0.0161401571050147
"Central",6,955068,18687,0.0195661460754627
"Central",7,979363,16972,0.0173296316074836
"Central",8,978841,14196,0.0145028661447569
"Central",9,907740,7345,0.00809152400467094
"Central",10,946768,7597,0.00802414107785645
"Central",11,886894,10010,0.0112865799069562
"Central",12,897157,30366,0.0338469186552632
"Hawaii",1,84487,91,0.00107708878288968
"Hawaii",2,77469,88,0.00113593824626625
"Hawaii",3,83067,94,0.00113161664680318
"Hawaii",4,84050,24,0.000285544318857823
"Hawaii",5,85325,48,0.000562554937005567
"Hawaii",6,92055,19,0.000206398348813209
"Hawaii",7,99112,30,0.00030268786827024
"Hawaii",8,97265,113,0.00116177453349098
"Hawaii",9,84121,11,0.000130764018497165
"Hawaii",10,86951,44,0.000506032133040448
"Hawaii",11,89143,81,0.000908652389980144
"Hawaii",12,94089,324,0.00344354812996206
"NorthRockies",1,62213,1021,0.0164113609695723
"NorthRockies",2,57523,760,0.0132121064617631
"NorthRockies",3,64016,640,0.00999750062484379
"NorthRockies",4,60979,442,0.0072483969891274
"NorthRockies",5,64421,456,0.00707843715558591
"NorthRockies",6,76752,637,0.00829945799457995
"NorthRockies",7,81907,605,0.00738642606858999
"NorthRockies",8,81707,578,0.00707405730231192
"NorthRockies",9,71190,372,0.00522545301306363
"NorthRockies",10,69624,443,0.00636274847753648
"NorthRockies",11,65303,542,0.00829977183284076
"NorthRockies",12,68524,1419,0.020708073083883
"Northeast",1,739887,14846,0.0200652261764296
"Northeast",2,688873,12765,0.0185302661012988
"Northeast",3,777759,11056,0.0142152003384082
"Northeast",4,760076,7888,0.0103779095774633
"Northeast",5,773881,9173,0.0118532435865463
"Northeast",6,848590,16905,0.0199212811840818
"Northeast",7,882563,17746,0.0201073464443898
"Northeast",8,885694,15148,0.0171029723583992
"Northeast",9,809983,7060,0.00871623231598688
"Northeast",10,846516,8156,0.00963478540275671
"Northeast",11,800987,7776,0.00970802272696061
"Northeast",12,815449,19642,0.0240873432918552
"Northwest",1,169003,2311,0.0136743134737253
"Northwest",2,154231,779,0.00505086526055073
"Northwest",3,174341,735,0.00421587578366535
"Northwest",4,170699,306,0.0017926291308092
"Northwest",5,182081,275,0.0015103168370121
"Northwest",6,211981,446,0.00210396214755096
"Northwest",7,223126,450,0.0020167976838199
"Northwest",8,221543,509,0.00229752237714575
"Northwest",9,197959,361,0.0018236099394319
"Northwest",10,198457,581,0.00292758632852457
"Northwest",11,184906,1234,0.00667366121164267
"Northwest",12,193028,2921,0.0151325196344572
"Other",1,30427,112,0.00368094126926743
"Other",2,27749,75,0.00270280010090454
"Other",3,31580,69,0.00218492716909436
"Other",4,29869,82,0.00274532123606415
"Other",5,28045,118,0.00420752362274915
"Other",6,32085,165,0.00514258999532492
"Other",7,34532,263,0.00761612417467856
"Other",8,32823,201,0.00612375468421534
"Other",9,24401,96,0.00393426498913979
"Other",10,25275,129,0.00510385756676558
"Other",11,28058,92,0.00327892223251835
"Other",12,33172,109,0.00328590377426745
"South",1,771312,13944,0.0180782873856494
"South",2,710934,13787,0.0193927987689434
"South",3,796601,15836,0.0198794628678598
"South",4,772140,14962,0.0193773149946901
"South",5,796706,19697,0.0247230471466262
"South",6,874019,28282,0.032358564287504
"South",7,899039,25866,0.0287707207362528
"South",8,895845,19469,0.0217325541806897
"South",9,830253,10227,0.0123179320038591
"South",10,867032,12952,0.0149383183088975
"South",11,827615,10638,0.0128538027947778
"South",12,856292,20175,0.0235608881082621
"Southeast",1,1155036,13591,0.0117667328117911
"Southeast",2,1081060,13192,0.0122028379553401
"Southeast",3,1231487,13957,0.011333452971895
"Southeast",4,1181390,12139,0.0102751843167794
"Southeast",5,1181938,14801,0.0125226534725172
"Southeast",6,1268232,31248,0.0246390250364287
"Southeast",7,1311010,32454,0.0247549599164003
"Southeast",8,1301743,25791,0.0198126665555336
"Southeast",9,1191905,12692,0.0106484996706952
"Southeast",10,1263348,10954,0.00867061173959986
"Southeast",11,1230991,9636,0.00782783952116628
"Southeast",12,1268415,15431,0.0121655767237064
"Southwest",1,535206,5979,0.0111713994237733
"Southwest",2,496997,3681,0.00740648333893364
"Southwest",3,562011,3470,0.00617425637576489
"Southwest",4,522887,2825,0.00540269694981899
"Southwest",5,539983,3180,0.00588907428567196
"Southwest",6,595484,5723,0.00961066964015826
"Southwest",7,618805,6675,0.0107869199505498
"Southwest",8,614731,5560,0.00904460650268166
"Southwest",9,559112,2493,0.00445885618623818
"Southwest",10,575626,2989,0.00519260770013863
"Southwest",11,545450,2495,0.00457420478503988
"Southwest",12,578113,7968,0.0137827725721442
"UpperMidwest",1,317368,5247,0.0165328577550352
"UpperMidwest",2,294650,5638,0.0191345664347531
"UpperMidwest",3,336271,4537,0.0134920941740441
"UpperMidwest",4,327855,3425,0.0104466913727105
"UpperMidwest",5,335563,4997,0.0148913914823744
"UpperMidwest",6,375039,7369,0.0196486232098528
"UpperMidwest",7,388911,6721,0.0172815888468056
"UpperMidwest",8,385242,4861,0.0126180426848578
"UpperMidwest",9,349216,3412,0.00977045725281774
"UpperMidwest",10,364031,3329,0.00914482557804143
"UpperMidwest",11,343921,3678,0.0106943164273191
"UpperMidwest",12,347317,7869,0.022656535672023
"West",1,805144,5238,0.00650566855121568
"West",2,739871,3679,0.00497248844731041
"West",3,828601,3414,0.00412019777914823
"West",4,804071,2433,0.0030258521946445
"West",5,832345,2295,0.00275727012236513
"West",6,911930,2910,0.00319103439957014
"West",7,945067,3805,0.00402616957316254
"West",8,943641,3617,0.00383302548320813
"West",9,875145,2428,0.0027743973855761
"West",10,906929,3900,0.00430022636832652
"West",11,858697,3716,0.00432748687837503
"West",12,887454,6469,0.00728939190087599
