"year","month","Region","avg_del","n_flights"
2003,6,"Alaska",32,1
2003,6,"Central",33.4329004329004,231
2003,6,"Hawaii",20,1
2003,6,"NorthRockies",64.6428571428571,14
2003,6,"Northeast",35.7423312883436,163
2003,6,"Northwest",43.25,4
2003,6,"South",40.4478114478114,594
2003,6,"Southeast",38.9719887955182,357
2003,6,"Southwest",43.8426966292135,89
2003,6,"UpperMidwest",41.8815789473684,76
2003,6,"West",42.780487804878,41
2003,7,"Alaska",39.25,4
2003,7,"Central",49.630303030303,495
2003,7,"NorthRockies",65.2307692307692,13
2003,7,"Northeast",61.3443396226415,212
2003,7,"Northwest",67.2222222222222,9
2003,7,"South",31.7558685446009,426
2003,7,"Southeast",54.2869565217391,460
2003,7,"Southwest",45.7671232876712,73
2003,7,"UpperMidwest",48.0655737704918,122
2003,7,"West",49.1061946902655,113
2003,8,"Alaska",83.4,5
2003,8,"Central",58.426273458445,373
2003,8,"NorthRockies",74.6153846153846,13
2003,8,"Northeast",43.7183098591549,355
2003,8,"Northwest",80.3636363636364,11
2003,8,"South",44.5142348754448,562
2003,8,"Southeast",43.2201492537313,536
2003,8,"Southwest",64.4166666666667,84
2003,8,"UpperMidwest",50.4925373134328,134
2003,8,"West",38.2631578947368,76
2003,9,"Alaska",67.5,8
2003,9,"Central",35.2357723577236,123
2003,9,"NorthRockies",39,8
2003,9,"Northeast",34.2790697674419,86
2003,9,"Northwest",15.25,4
2003,9,"South",54.8416988416988,259
2003,9,"Southeast",48.6938775510204,147
2003,9,"Southwest",46.1923076923077,26
2003,9,"UpperMidwest",46.921875,64
2003,9,"West",36.9607843137255,51
2003,10,"Alaska",26.6666666666667,6
2003,10,"Central",38.9210526315789,76
2003,10,"NorthRockies",52.1111111111111,9
2003,10,"Northeast",51.3857142857143,70
2003,10,"Northwest",25.125,8
2003,10,"South",44.2314049586777,121
2003,10,"Southeast",36.425,80
2003,10,"Southwest",47.4328358208955,67
2003,10,"UpperMidwest",30.8285714285714,35
2003,10,"West",67.4519230769231,104
2003,11,"Alaska",50.5555555555556,9
2003,11,"Central",36.5241935483871,372
2003,11,"NorthRockies",76.4615384615385,26
2003,11,"Northeast",31.5679012345679,162
2003,11,"Northwest",34.5555555555556,27
2003,11,"South",48.9372693726937,271
2003,11,"Southeast",45.9390243902439,164
2003,11,"Southwest",65.1304347826087,69
2003,11,"UpperMidwest",38.6290322580645,124
2003,11,"West",37.4,50
2003,12,"Alaska",55.7777777777778,9
2003,12,"Central",33.1286863270777,373
2003,12,"Hawaii",5,1
2003,12,"NorthRockies",67.2941176470588,17
2003,12,"Northeast",43.2515463917526,485
2003,12,"Northwest",63.6619718309859,71
2003,12,"South",23.469387755102,147
2003,12,"Southeast",46.4554455445545,202
2003,12,"Southwest",62.9428571428571,175
2003,12,"UpperMidwest",33.1632653061224,98
2003,12,"West",51.5771812080537,149
2004,1,"Alaska",31.5,2
2004,1,"Central",41.9668246445498,422
2004,1,"Hawaii",6,1
2004,1,"NorthRockies",75.8333333333333,18
2004,1,"Northeast",32.8277511961723,209
2004,1,"Northwest",54.7857142857143,56
2004,1,"South",27.5179856115108,139
2004,1,"Southeast",44.9940476190476,168
2004,1,"Southwest",69,55
2004,1,"UpperMidwest",36,55
2004,1,"West",53.4888888888889,45
2004,2,"Alaska",65,2
2004,2,"Central",34.5106382978723,141
2004,2,"Hawaii",50.5,4
2004,2,"NorthRockies",73.2,5
2004,2,"Northeast",42.7142857142857,70
2004,2,"Northwest",34,3
2004,2,"South",29.4941860465116,172
2004,2,"Southeast",42.9431279620853,211
2004,2,"Southwest",50.5454545454545,33
2004,2,"UpperMidwest",39.5555555555556,54
2004,2,"West",40.8913043478261,46
2004,3,"Alaska",60.5,4
2004,3,"Central",27.0993788819876,161
2004,3,"Hawaii",12,1
2004,3,"NorthRockies",40.8333333333333,6
2004,3,"Northeast",36.1388888888889,108
2004,3,"Northwest",34,5
2004,3,"South",33.0793650793651,63
2004,3,"Southeast",41.0119047619048,84
2004,3,"Southwest",39.9473684210526,19
2004,3,"UpperMidwest",40.8723404255319,47
2004,3,"West",52.375,32
2004,4,"Central",21.9342105263158,76
2004,4,"NorthRockies",40.6,5
2004,4,"Northeast",30.8840579710145,69
2004,4,"Northwest",87.5,2
2004,4,"South",37.4782608695652,115
2004,4,"Southeast",44.8448275862069,116
2004,4,"Southwest",64.25,20
2004,4,"UpperMidwest",44.6,20
2004,4,"West",38.6428571428571,42
2004,5,"Central",46.9117647058824,272
2004,5,"NorthRockies",30.5,2
2004,5,"Northeast",50.5266666666667,150
2004,5,"Northwest",17.6666666666667,3
2004,5,"South",60.9937888198758,161
2004,5,"Southeast",57.452736318408,201
2004,5,"Southwest",56.8666666666667,15
2004,5,"UpperMidwest",55.9220779220779,77
2004,5,"West",32.3571428571429,14
2004,6,"Alaska",124.5,2
2004,6,"Central",33.9476439790576,191
2004,6,"NorthRockies",46.4444444444444,9
2004,6,"Northeast",51.768,125
2004,6,"Northwest",43,9
2004,6,"South",45.3817504655493,537
2004,6,"Southeast",50.7210682492582,337
2004,6,"Southwest",56.8235294117647,51
2004,6,"UpperMidwest",43.4126984126984,63
2004,6,"West",51.6944444444444,36
2004,7,"Alaska",76.6666666666667,3
2004,7,"Central",45.9318181818182,176
2004,7,"NorthRockies",81.7272727272727,11
2004,7,"Northeast",53.9453551912568,183
2004,7,"Northwest",26.3333333333333,3
2004,7,"South",39.5367647058824,136
2004,7,"Southeast",40.8217054263566,258
2004,7,"Southwest",56.8461538461538,39
2004,7,"UpperMidwest",44.1224489795918,49
2004,7,"West",45.7894736842105,19
2004,8,"Central",47.6369863013699,146
2004,8,"Hawaii",18,1
2004,8,"NorthRockies",36.8571428571429,7
2004,8,"Northeast",56.0133333333333,150
2004,8,"Northwest",70.2,5
2004,8,"South",39.64,225
2004,8,"Southeast",44.6062717770035,287
2004,8,"Southwest",43.5348837209302,43
2004,8,"UpperMidwest",60.5227272727273,44
2004,8,"West",33.537037037037,54
2004,9,"Central",51.4210526315789,57
2004,9,"NorthRockies",41,3
2004,9,"Northeast",53.0657894736842,76
2004,9,"Northwest",102.5,2
2004,9,"South",54.0740740740741,27
2004,9,"Southeast",61.8251748251748,143
2004,9,"Southwest",31.8181818181818,11
2004,9,"UpperMidwest",59.3928571428571,28
2004,9,"West",32.2777777777778,18
2004,10,"Central",42.093023255814,129
2004,10,"Hawaii",27,1
2004,10,"NorthRockies",73.2,5
2004,10,"Northeast",36.7230769230769,65
2004,10,"Northwest",101.75,8
2004,10,"South",38.1982378854626,227
2004,10,"Southeast",42.3525179856115,139
2004,10,"Southwest",43.8695652173913,23
2004,10,"UpperMidwest",36.0588235294118,34
2004,10,"West",49.2758620689655,58
2004,11,"Alaska",20,1
2004,11,"Central",44.6216216216216,148
2004,11,"NorthRockies",23.5,4
2004,11,"Northeast",34.8651685393258,89
2004,11,"Northwest",67.2105263157895,19
2004,11,"South",41.5757575757576,264
2004,11,"Southeast",50.3145539906103,213
2004,11,"Southwest",57.2941176470588,34
2004,11,"UpperMidwest",37.4054054054054,37
2004,11,"West",40.5609756097561,41
2004,12,"Alaska",29.6666666666667,3
2004,12,"Central",43.5758620689655,290
2004,12,"NorthRockies",61.4666666666667,15
2004,12,"Northeast",43.1990521327014,211
2004,12,"Northwest",50.6428571428571,14
2004,12,"South",36.1458333333333,192
2004,12,"Southeast",51.5542857142857,175
2004,12,"Southwest",60.8958333333333,48
2004,12,"UpperMidwest",43.051724137931,58
2004,12,"West",45.2666666666667,90
